Date,Total_Passenger,Avg_Passen,Total_trip,Total_dist(mi),Avg_Dist(mi),Avg_speed(mi/h),Avg_duration(s)
1/1/2016,90227,1.41615,63713,205514,3.22563,17.2715,764.513
1/2/2016,64156,1.37733,46580,132882,2.85277,16.972,730.154
1/3/2016,60168,1.36998,43919,128878,2.93444,17.0585,711.582
1/4/2016,58913,1.35398,43511,111508,2.56276,15.8993,721.473
1/5/2016,56094,1.33265,42092,109424,2.59964,14.8819,756.675
1/6/2016,56386,1.35017,41762,110724,2.65131,15.0227,765.62
1/7/2016,57481,1.35081,42553,115135,2.70568,15.2645,775.937
1/8/2016,68547,1.35337,50649,137593,2.71659,14.1604,773.05
1/9/2016,77768,1.3775,56456,162876,2.885,16.6426,755.422
1/10/2016,68554,1.38437,49520,146077,2.94985,15.7864,731.991
1/11/2016,55663,1.34504,41384,110454,2.66901,17.1251,750.4
1/12/2016,54408,1.33235,40836,107150,2.62392,16.3296,778.817
1/13/2016,61717,1.35377,45589,117537,2.5782,15.8116,755.506
1/14/2016,61390,1.34713,45571,124247,2.72645,14.1827,782.778
1/15/2016,70198,1.34063,52362,146515,2.79811,14.9235,816.245
1/16/2016,82047,1.38612,59192,172553,2.91514,16.7193,771.757
1/17/2016,72924,1.39234,52375,153262,2.92624,17.682,725.906
1/18/2016,52581,1.36009,38660,104948,2.71465,16.4045,709.277
1/19/2016,58482,1.34192,43581,112737,2.58683,14.805,789.726
1/20/2016,58217,1.33903,43477,113733,2.61594,13.4766,791.031
1/21/2016,65360,1.35391,48275,126858,2.62781,14.6663,800.431
1/22/2016,77241,1.351,57173,150464,2.63173,14.6606,797.318
1/23/2016,15455,1.41529,10920,29844.2,2.73298,15.0461,822.285
1/24/2016,29431,1.34646,21858,61286.7,2.80385,19.9786,849.218
1/25/2016,57535,1.34818,42676,115430,2.70481,14.1989,954.754
1/26/2016,58791,1.33431,44061,116734,2.64937,14.1178,919.823
1/27/2016,60909,1.33901,45488,118267,2.59996,14.2415,855.337
1/28/2016,63161,1.33748,47224,125826,2.66445,14.3907,851.049
1/29/2016,77013,1.35082,57012,151182,2.65176,14.1138,813.455
1/30/2016,89374,1.37596,64954,184295,2.83732,15.0016,805.868
1/31/2016,72234,1.39249,51874,153985,2.96845,15.3882,770.926
2/1/2016,56423,1.33666,42212,114596,2.71478,15.1059,796.571
2/2/2016,56433,1.33842,42164,111085,2.63459,15.3451,791.576
2/3/2016,61179,1.33433,45850,117512,2.56297,13.8607,793.72
2/4/2016,63703,1.33426,47744,127254,2.66533,16.046,801.136
2/5/2016,73428,1.33039,55193,144160,2.61192,14.3271,760.268
2/6/2016,88162,1.3751,64113,182628,2.84853,15.5732,780.136
2/7/2016,77286,1.38441,55826,167783,3.00546,15.643,753.817
2/8/2016,55671,1.33411,41729,111549,2.67318,15.5734,709.318
2/9/2016,55189,1.33365,41382,108295,2.61695,15.814,757.474
2/10/2016,63118,1.34271,47008,121166,2.57756,15.2501,756.954
2/11/2016,75061,1.34718,55717,142735,2.56179,14.2093,777.307
2/12/2016,81223,1.33277,60943,163780,2.68743,15.9736,830.774
2/13/2016,96107,1.36973,70165,192656,2.74576,15.5553,734.401
2/14/2016,79001,1.37546,57436,162082,2.82196,15.5613,720.921
2/15/2016,59340,1.35036,43944,121743,2.77042,15.8711,740.066
2/16/2016,56228,1.32535,42425,115145,2.71408,14.7587,785.968
2/17/2016,61036,1.35095,45180,121436,2.68782,16.1079,765.689
2/18/2016,67577,1.34351,50299,134371,2.67144,14.953,771.674
2/19/2016,77006,1.36039,56606,156112,2.75787,14.4277,777.487
2/20/2016,91071,1.37882,66050,194652,2.94705,15.1108,798.784
2/21/2016,76127,1.39111,54724,163813,2.99343,16.2293,766.353
2/22/2016,54623,1.33487,40920,110624,2.70343,14.7772,758.994
2/23/2016,65748,1.33545,49233,122497,2.4881,13.8482,769.774
2/24/2016,65298,1.32244,49377,126400,2.55989,14.9896,789.773
2/25/2016,68746,1.34275,51198,135628,2.64909,13.5377,819.948
2/26/2016,80684,1.34806,59852,160681,2.68463,14.5584,823.256
2/27/2016,92250,1.37993,66851,191545,2.86525,14.7007,788.35
2/28/2016,73480,1.37882,53292,161204,3.02493,16.0295,776.214
2/29/2016,57759,1.34124,43064,118949,2.76214,14.973,789.087
3/1/2016,59514,1.31983,45092,119900,2.65901,14.786,784.249
3/2/2016,65560,1.3373,49024,126720,2.58486,15.1673,765.399
3/3/2016,70354,1.336,52660,139365,2.6465,13.7724,782.688
3/4/2016,78192,1.33989,58357,157467,2.69835,14.5801,795.987
3/5/2016,92913,1.37439,67603,193921,2.86852,14.707,784.793
3/6/2016,73151,1.37758,53101,158515,2.98516,16.1683,768.855
3/7/2016,54657,1.33193,41036,113096,2.75602,14.8142,779.95
3/8/2016,56515,1.32057,42796,115326,2.69479,15.4913,810.827
3/9/2016,59823,1.32775,45056,123082,2.73176,14.5527,827.2
3/10/2016,64996,1.33385,48728,136232,2.79576,15.1927,821.669
3/11/2016,76887,1.33454,57613,161825,2.80883,15.1621,833.726
3/12/2016,92293,1.38352,66709,199311,2.98777,15.6693,808.836
3/13/2016,71291,1.38739,51385,158292,3.0805,15.6959,819.635
3/14/2016,61463,1.32936,46235,120911,2.61513,15.3473,776.281
3/15/2016,55675,1.31813,42238,114061,2.70044,16.3799,800.896
3/16/2016,61777,1.32668,46565,126479,2.71619,14.5523,805.729
3/17/2016,67202,1.33242,50436,138043,2.737,15.4066,804.022
3/18/2016,76476,1.33499,57286,158867,2.77323,15.7165,822.575
3/19/2016,87801,1.37432,63887,186189,2.91435,17.0887,778.487
3/20/2016,76464,1.38537,55194,163792,2.96758,16.762,736.764
3/21/2016,55626,1.34042,41499,113615,2.73779,15.2332,752.122
3/22/2016,57297,1.33187,43020,116866,2.71655,15.2005,804.451
3/23/2016,59042,1.33181,44332,121697,2.74513,14.9364,802.466
3/24/2016,68580,1.34194,51105,140832,2.75573,14.8797,832.524
3/25/2016,70273,1.36317,51551,147164,2.85472,17.2058,769.178
3/26/2016,86279,1.38846,62140,179346,2.88616,16.779,772.513
3/27/2016,73453,1.39174,52778,158599,3.00503,17.7779,760.079
3/28/2016,55463,1.34046,41376,113399,2.7407,16.7667,784.222
3/29/2016,58249,1.33949,43486,115575,2.65776,15.5937,771.929
3/30/2016,61294,1.339,45776,123301,2.69357,13.9093,794.298
3/31/2016,64122,1.3402,47845,133963,2.79993,15.1416,816.064
4/1/2016,75861,1.33964,56628,156531,2.76419,14.8532,827.732
4/2/2016,90729,1.38427,65543,190304,2.9035,15.3732,788.071
4/3/2016,77251,1.38771,55668,162398,2.91727,16.3925,744.245
4/4/2016,62549,1.34917,46361,120696,2.6034,13.7577,782.426
4/5/2016,63598,1.34716,47209,126905,2.68816,15.0309,840.741
4/6/2016,61556,1.33989,45941,122464,2.66568,14.3875,811.649
4/7/2016,64888,1.34773,48146,130945,2.71974,15.4781,814.511
4/8/2016,78695,1.34726,58411,162220,2.77721,14.8084,850.868
4/9/2016,94897,1.39213,68167,195438,2.86705,14.9834,773.801
4/10/2016,77055,1.38683,55562,170645,3.07125,17.0581,794.491
4/11/2016,56874,1.35508,41971,118261,2.81769,15.0063,797.913
4/12/2016,58979,1.34235,43937,117193,2.66729,14.0857,814.827
4/13/2016,61404,1.35595,45285,122532,2.70579,14.1606,829.967
4/14/2016,65279,1.34468,48546,132726,2.73402,13.7561,837.184
4/15/2016,76962,1.35408,56837,158761,2.79327,15.9206,851.679
4/16/2016,93166,1.38366,67333,201500,2.99259,15.0098,837.315
4/17/2016,78495,1.40584,55835,173065,3.09957,16.1538,820.724
4/18/2016,54944,1.33935,41023,119177,2.90513,15.9621,830.352
4/19/2016,55822,1.34036,41647,113259,2.7195,14.4886,838.503
4/20/2016,59794,1.33136,44912,122032,2.71713,15.2216,825.283
4/21/2016,62880,1.34774,46656,130920,2.80608,14.277,869.264
4/22/2016,72480,1.35649,53432,150808,2.82244,14.1373,852.876
4/23/2016,86238,1.40101,61554,183645,2.98348,14.7222,805.49
4/24/2016,73540,1.40644,52288,160960,3.07834,16.0644,770.244
4/25/2016,50603,1.34629,37587,109177,2.90465,17.1467,774.444
4/26/2016,56777,1.34317,42271,114177,2.70108,16.5948,746.51
4/27/2016,57366,1.35515,42332,118274,2.79397,14.8368,788.085
4/28/2016,61044,1.34809,45282,125900,2.78036,15.8865,778.591
4/29/2016,74499,1.35011,55180,151339,2.74264,14.6087,788.441
4/30/2016,85834,1.39697,61443,185466,3.0185,15.1872,818.95
5/1/2016,71619,1.38934,51549,155559,3.0177,16.2426,783.266
5/2/2016,54159,1.3434,40315,113385,2.81247,16.5039,795.791
5/3/2016,59337,1.3493,43976,117843,2.67971,13.1694,829.115
5/4/2016,61524,1.34191,45848,122302,2.66756,13.3067,859.335
5/5/2016,67300,1.34157,50165,138052,2.75196,13.7089,854.979
5/6/2016,80614,1.35283,59589,165556,2.77829,13.4027,875.363
5/7/2016,91840,1.3731,66885,200120,2.992,15.1723,843.046
5/8/2016,79039,1.3754,57466,176874,3.0779,15.8128,828.628
5/9/2016,53250,1.33095,40009,113510,2.83712,16.1834,839.594
5/10/2016,54497,1.3345,40837,111268,2.72468,15.3589,831.272
5/11/2016,56522,1.33612,42303,116976,2.76519,14.9039,850.54
5/12/2016,64242,1.33637,48072,134943,2.80711,14.8067,890.815
5/13/2016,74648,1.35127,55243,153313,2.77525,14.4061,906.035
5/14/2016,92763,1.38831,66817,203248,3.04186,14.5027,871.082
5/15/2016,79157,1.38872,57000,176086,3.08924,15.6872,842.248
5/16/2016,54832,1.33799,40981,117303,2.86237,15.1949,848.399
5/17/2016,58965,1.35798,43421,127280,2.9313,14.0101,891.915
5/18/2016,61943,1.35374,45757,130457,2.85108,14.006,897.594
5/19/2016,65150,1.35073,48233,141181,2.92707,16.0422,913.486
5/20/2016,74198,1.34776,55053,159075,2.88948,14.6429,918.688
5/21/2016,92437,1.3759,67183,207132,3.0831,14.8025,895.635
5/22/2016,72035,1.38271,52097,166227,3.19072,16.3003,821.355
5/23/2016,51480,1.32146,38957,110886,2.84637,17.5457,822.315
5/24/2016,54812,1.34819,40656,111945,2.75346,15.2901,862.529
5/25/2016,59639,1.3415,44457,123195,2.77112,14.5322,865.515
5/26/2016,63820,1.3427,47531,133050,2.79922,15.1112,897.758
5/27/2016,70661,1.35035,52328,149671,2.86024,15.7737,853.175
5/28/2016,78998,1.39128,56781,172219,3.03304,16.751,794.452
5/29/2016,68853,1.38624,49669,157623,3.17347,17.7703,793.295
5/30/2016,50457,1.37287,36753,112240,3.05389,17.4166,754.333
5/31/2016,52389,1.33802,39154,109767,2.80347,15.6022,839.435
6/1/2016,56669,1.33126,42568,115414,2.71129,15.3992,884.34
6/2/2016,61718,1.3419,45993,125612,2.73111,14.4221,882.579
6/3/2016,72777,1.3481,53985,152643,2.82751,13.969,886.958
6/4/2016,90816,1.38384,65626,200190,3.05047,15.3696,858.38
6/5/2016,70834,1.3867,51081,157039,3.07431,15.8782,801.467
6/6/2016,51074,1.31886,38726,110883,2.86327,14.5706,848.592
6/7/2016,54566,1.35292,40332,109601,2.71747,14.4932,857.554
6/8/2016,63526,1.3528,46959,125479,2.6721,13.3488,868.503
6/9/2016,60419,1.35105,44720,125633,2.80933,14.0959,880.025
6/10/2016,67758,1.34422,50407,141626,2.80965,13.4196,884.927
6/11/2016,81578,1.38724,58806,174959,2.97518,14.8264,818.594
6/12/2016,66955,1.39339,48052,147300,3.06544,16.9044,786.795
6/13/2016,49996,1.3271,37673,105712,2.80603,14.8935,793.085
6/14/2016,50438,1.34638,37462,105328,2.8116,13.7305,857.863
6/15/2016,56421,1.34679,41893,116086,2.77101,14.8215,874.609
6/16/2016,61485,1.35528,45367,129365,2.85153,14.9783,917.735
6/17/2016,70574,1.35842,51953,147922,2.84722,14.3271,874.914
6/18/2016,83663,1.38558,60381,182006,3.0143,14.5021,837.835
6/19/2016,72575,1.395,52025,160336,3.08191,16.4265,802.917
6/20/2016,50770,1.3277,38239,107774,2.81843,14.4762,820.193
6/21/2016,52557,1.34634,39037,109028,2.79293,15.1022,851.266
6/22/2016,55918,1.34409,41603,115618,2.77909,14.6711,871.729
6/23/2016,60699,1.35765,44709,124619,2.78734,15.475,844.903
6/24/2016,68086,1.35384,50291,141680,2.81721,13.847,884.4
6/25/2016,80830,1.38318,58438,178187,3.04916,15.8156,841.033
6/26/2016,70257,1.37964,50924,160029,3.14251,15.9865,805.693
6/27/2016,53347,1.34922,39539,111820,2.82808,14.5178,827.307
6/28/2016,50081,1.34532,37226,102641,2.75724,14.4294,837.386
6/29/2016,50710,1.33747,37915,106200,2.80099,14.2905,836.117
6/30/2016,56628,1.3446,42115,121552,2.8862,13.8749,897.992
7/1/2016,64552,1.34579,47966,134315,2.80021,15.2564,847.959
7/2/2016,63044,1.36859,46065,140294,3.04556,16.3753,766.341
7/3/2016,56209,1.37246,40955,125595,3.06666,18.6625,738.257
7/4/2016,51446,1.37652,37374,114478,3.06304,19.6974,789.235
7/5/2016,48597,1.34042,36255,102307,2.82187,14.812,792.287
7/6/2016,39377,1.30556,30161,84131.9,2.78943,14.6808,789.638
7/7/2016,51671,1.32871,38888,107652,2.76824,13.92,811.722
7/8/2016,61361,1.348,45520,126894,2.78764,14.2491,829.862
7/9/2016,72068,1.37763,52313,155619,2.97477,15.7239,783.17
7/10/2016,61517,1.38614,44380,137116,3.08958,16.004,775.916
7/11/2016,45495,1.33503,34078,96848.4,2.84196,16.3778,813.999
7/12/2016,46503,1.3386,34740,97337.3,2.80188,16.0659,837.98
7/13/2016,51991,1.34601,38626,108236,2.80215,14.7733,836.92
7/14/2016,56218,1.34631,41757,116186,2.78243,13.8496,866.094
7/15/2016,65227,1.35658,48082,137696,2.86377,13.9127,870.191
7/16/2016,77218,1.38384,55800,167981,3.01041,15.3334,833.285
7/17/2016,65760,1.38148,47601,146469,3.07701,17.0903,783.316
7/18/2016,50176,1.35912,36918,104571,2.83253,15.3197,837.423
7/19/2016,47323,1.34789,35109,98029.3,2.79214,14.9173,837.331
7/20/2016,50739,1.3493,37604,106457,2.83099,15.6828,840.982
7/21/2016,55893,1.36036,41087,115893,2.82068,13.909,875.383
7/22/2016,65761,1.35606,48494,138811,2.86243,15.1293,854.401
7/23/2016,75081,1.38944,54037,165195,3.05708,16.3238,800.877
7/24/2016,64086,1.39868,45819,144701,3.15809,17.2782,797.288
7/25/2016,50856,1.34775,37734,105929,2.80727,13.896,817.188
7/26/2016,49260,1.35583,36332,103564,2.85048,15.0288,824.004
7/27/2016,52354,1.36363,38393,108612,2.82894,15.5836,817.022
7/28/2016,58136,1.36198,42685,119344,2.79592,14.3558,855.554
7/29/2016,64255,1.35708,47348,134273,2.83587,14.6794,858.962
7/30/2016,78605,1.39591,56311,164461,2.92058,15.5422,812.492
7/31/2016,62381,1.40634,44357,134892,3.04105,16.5692,776.157
8/1/2016,48434,1.35883,35644,102732,2.88218,15.5051,789.634
8/2/2016,49673,1.35146,36755,104634,2.8468,15.0066,828.264
8/3/2016,52169,1.35051,38629,109235,2.82781,14.1265,827.538
8/4/2016,56517,1.36117,41521,120476,2.90158,13.9604,849.587
8/5/2016,62694,1.36025,46090,131908,2.86196,17.4088,817.219
8/6/2016,73225,1.39921,52333,157860,3.01644,15.2618,792.864
8/7/2016,62208,1.39458,44607,138610,3.10737,16.4906,777.505
8/8/2016,44580,1.34614,33117,95046.3,2.87002,16.928,818.355
8/9/2016,47343,1.36416,34705,99961.3,2.88032,15.2037,814.63
8/10/2016,51720,1.36844,37795,105754,2.79809,17.8872,799.148
8/11/2016,57111,1.35132,42263,118583,2.80585,17.3081,839.975
8/12/2016,65770,1.35315,48605,136429,2.8069,14.4606,833.97
8/13/2016,75937,1.3841,54864,159890,2.9143,16.9559,780.59
8/14/2016,61625,1.38002,44655,135830,3.04176,16.0299,759.193
8/15/2016,47729,1.35814,35143,100104,2.84848,16.426,785.032
8/16/2016,48122,1.36246,35320,98373.3,2.7852,16.2243,792.185
8/17/2016,49978,1.35946,36763,104227,2.83511,16.3812,817.254
8/18/2016,52912,1.3564,39009,111746,2.86461,14.8726,839.986
8/19/2016,62043,1.34481,46135,133175,2.88665,15.0697,834.129
8/20/2016,71769,1.39136,51582,156706,3.038,16.0329,812.4
8/21/2016,61839,1.38889,44524,136275,3.0607,17.8805,770.825
8/22/2016,43116,1.35249,31879,93045.6,2.91871,14.6308,823.79
8/23/2016,43190,1.34293,32161,90180.3,2.80403,14.8126,803.905
8/24/2016,45948,1.34253,34225,96501.6,2.81962,14.3207,822.091
8/25/2016,51096,1.3554,37698,106772,2.83231,14.275,823.418
8/26/2016,56141,1.33742,41977,117618,2.80197,16.8628,822.83
8/27/2016,65209,1.3772,47349,140575,2.96891,15.3009,831.051
8/28/2016,55185,1.36725,40362,122906,3.0451,17.1302,784.767
8/29/2016,41037,1.34486,30514,88151.7,2.88889,15.9897,805.203
8/30/2016,39828,1.32205,30126,85973.1,2.85378,15.2858,820.867
8/31/2016,43589,1.32756,32834,92791.5,2.82608,16.3358,821.762
9/1/2016,50245,1.34366,37394,104216,2.78697,14.7387,832.937
9/2/2016,54364,1.34628,40381,116620,2.88798,15.6758,812.331
9/3/2016,56593,1.37773,41077,126844,3.08794,16.5645,782.293
9/4/2016,50343,1.3741,36637,114551,3.12665,16.8664,759.592
9/5/2016,38840,1.34969,28777,91249,3.1709,17.6715,773.463
9/6/2016,42356,1.31958,32098,90095.6,2.80689,14.4912,820.223
9/7/2016,45759,1.339,34174,95067.3,2.78186,14.4887,848.435
9/8/2016,50851,1.33713,38030,107768,2.83375,15.055,865.006
9/9/2016,59106,1.33854,44157,120262,2.72351,14.0578,852.526
9/10/2016,68912,1.36595,50450,149325,2.95987,16.1389,814.284
9/11/2016,55907,1.36562,40939,126361,3.08656,15.9457,782.803
9/12/2016,34032,1.30122,26154,75483.8,2.88613,16.6711,796.35
9/13/2016,41860,1.31913,31733,86612.8,2.72942,12.9622,842.012
9/14/2016,48235,1.3175,36611,96613.9,2.63893,14.222,863.139
9/15/2016,51090,1.33196,38357,103370,2.69494,13.7211,869.239
9/16/2016,57143,1.33421,42829,117713,2.74844,14.1839,875.651
9/17/2016,67832,1.35299,50135,147706,2.94616,14.3209,882.432
9/18/2016,56250,1.36486,41213,124240,3.01458,15.4647,812.624
9/19/2016,44618,1.31963,33811,91871.5,2.71721,14.9959,860.574
9/20/2016,44051,1.31712,33445,90873,2.71709,13.8627,857.6
9/21/2016,45678,1.31048,34856,95483.8,2.73938,14.6805,855.55
9/22/2016,50917,1.33521,38134,107035,2.80682,14.601,866.329
9/23/2016,58757,1.33487,44017,120280,2.73258,12.7079,891.308
9/24/2016,69035,1.36849,50446,150743,2.98821,14.5467,865.353
9/25/2016,55475,1.36702,40581,123862,3.05223,15.861,819.481
9/26/2016,42565,1.33232,31948,87072.7,2.72545,14.583,812.832
9/27/2016,43445,1.34998,32182,86562.7,2.68979,14.1117,843.286
9/28/2016,49189,1.34499,36572,95573.8,2.6133,13.8168,822.261
9/29/2016,51869,1.35269,38345,100692,2.62595,13.7849,851.949
9/30/2016,64995,1.33724,48604,124342,2.55827,12.7626,893.833
10/1/2016,68507,1.35695,50486,150070,2.9725,15.5478,826.083
10/2/2016,56402,1.36643,41277,128646,3.11666,15.5012,789.002
10/3/2016,41280,1.34187,30763,85069.8,2.76533,17.4442,739.543
10/4/2016,41123,1.33417,30823,82479.1,2.6759,14.1002,750.145
10/5/2016,47820,1.33852,35726,96334.8,2.69649,13.5712,842.49
10/6/2016,51525,1.33713,38534,105701,2.74306,14.196,885.042
10/7/2016,59542,1.344,44302,120497,2.71989,13.4312,884.531
10/8/2016,73325,1.39065,52727,151999,2.88275,14.8681,837.721
10/9/2016,58708,1.37796,42605,125747,2.95145,15.7995,785.801
10/10/2016,38351,1.34518,28510,80350.1,2.81831,14.9669,746.988
10/11/2016,44170,1.33796,33013,87445.6,2.64882,14.1366,813.437
10/12/2016,42533,1.34709,31574,87066.4,2.75754,14.7595,743.728
10/13/2016,51512,1.34542,38287,101939,2.66249,14.2078,878.556
10/14/2016,59520,1.33208,44682,119208,2.66792,14.5366,861.247
10/15/2016,70579,1.37715,51250,146865,2.86567,14.8817,838.393
10/16/2016,57624,1.38002,41756,125298,3.00072,16.5265,780.157
10/17/2016,42375,1.33971,31630,86868.4,2.74639,16.7483,766.705
10/18/2016,44905,1.35158,33224,89899.6,2.70586,15.2292,802.716
10/19/2016,47871,1.34029,35717,96561,2.7035,14.7489,834.29
10/20/2016,52907,1.35704,38987,105398,2.70341,13.6989,849.783
10/21/2016,62285,1.3534,46021,120550,2.61945,13.1002,840.558
10/22/2016,71667,1.3834,51805,143872,2.77718,14.9168,772.847
10/23/2016,55834,1.36124,41017,120539,2.93875,15.7664,762.243
10/24/2016,44470,1.36135,32666,86774.3,2.65641,15.8881,749.123
10/25/2016,48904,1.37614,35537,93938.8,2.64341,15.751,777.847
10/26/2016,50000,1.34695,37121,96211.8,2.59184,16.4667,809.801
10/27/2016,57650,1.35031,42694,105821,2.4786,13.5363,857.549
10/28/2016,62795,1.34623,46645,121186,2.59805,13.1037,844.343
10/29/2016,71288,1.37,52035,150994,2.90177,14.4668,817.053
10/30/2016,65957,1.3922,47376,143449,3.02787,16.0037,799.287
10/31/2016,47820,1.34621,35522,92864.6,2.61429,15.1998,790.409
11/1/2016,48697,1.35431,35957,95017.1,2.64252,14.0728,808.117
11/2/2016,47499,1.34856,35222,92712.4,2.63223,14.5632,806.007
11/3/2016,52902,1.34827,39237,103466,2.63694,13.9788,810.945
11/4/2016,60922,1.35274,45036,118225,2.62512,13.3123,829.735
11/5/2016,67768,1.37246,49377,139414,2.82346,15.7033,805.364
11/6/2016,55296,1.3868,39873,112003,2.809,16.4852,745.67
11/7/2016,43473,1.3445,32334,84492.3,2.61311,16.4654,811.793
11/8/2016,40585,1.34179,30247,79202.3,2.61852,16.5674,740.769
11/9/2016,48512,1.33956,36215,95221.2,2.62933,15.57,812.111
11/10/2016,51169,1.33821,38237,100407,2.62592,13.9604,841.045
11/11/2016,58400,1.35868,42983,112107,2.60817,13.8872,766.764
11/12/2016,66251,1.38337,47891,134669,2.81198,16.1579,790.563
11/13/2016,54495,1.36323,39975,116815,2.9222,15.6002,764.905
11/14/2016,43752,1.34502,32529,87850.2,2.70067,15.1591,812.967
11/15/2016,47870,1.35127,35426,88950.4,2.51088,13.9182,811.112
11/16/2016,47577,1.33922,35526,91499.3,2.57556,13.2096,824.669
11/17/2016,52063,1.35507,38421,99877.3,2.59955,13.3441,844.691
11/18/2016,60528,1.34984,44841,118790,2.64913,14.6223,837.064
11/19/2016,69959,1.37723,50797,138869,2.7338,14.337,790.992
11/20/2016,59031,1.3844,42640,115621,2.71156,16.5122,712.21
11/21/2016,47844,1.34197,35652,89771.5,2.51799,13.4621,763.915
11/22/2016,50173,1.34856,37205,94902.9,2.55081,12.8764,838.487
11/23/2016,52995,1.35388,39143,102413,2.61638,14.4711,850.973
11/24/2016,47015,1.37648,34156,102076,2.98852,16.0298,739.426
11/25/2016,41220,1.35161,30497,82726.5,2.71261,18.2213,698.101
11/26/2016,49900,1.36952,36436,99695.4,2.73618,15.9071,724.396
11/27/2016,46406,1.37879,33657,91811.8,2.72787,17.3154,699.861
11/28/2016,40428,1.33607,30259,78303.8,2.58779,16.1905,786.685
11/29/2016,46216,1.34166,34447,83207.5,2.41552,14.8591,823.21
11/30/2016,50296,1.35397,37147,89622.9,2.41266,14.3268,794.558
12/1/2016,53272,1.35428,39336,98321.6,2.49953,15.299,807.507
12/2/2016,61109,1.34928,45290,116087,2.56319,14.6313,804.039
12/3/2016,68757,1.37936,49847,135204,2.71237,15.4309,770.679
12/4/2016,54338,1.3703,39654,111131,2.80252,15.9763,734.733
12/5/2016,45075,1.35482,33270,84143.7,2.52912,14.5189,787.026
12/6/2016,53074,1.36178,38974,92166.7,2.36483,14.3025,776.52
12/7/2016,49169,1.35176,36374,92345.9,2.53879,14.7319,789.883
12/8/2016,53748,1.35655,39621,100626,2.53972,14.1265,816.776
12/9/2016,65312,1.36129,47978,120469,2.51093,13.4565,794.762
12/10/2016,71181,1.37124,51910,141538,2.7266,14.145,783.684
12/11/2016,55534,1.37956,40255,113512,2.81983,15.9557,738.483
12/12/2016,45557,1.35124,33715,88364.7,2.62093,13.948,778.303
12/13/2016,46908,1.34781,34803,88368.8,2.53911,14.3001,788.921
12/14/2016,51876,1.35305,38340,96138.4,2.50752,15.4268,789.822
12/15/2016,62515,1.36299,45866,110803,2.41579,13.9456,783.674
12/16/2016,68841,1.355,50805,130368,2.56606,15.0958,819.975
12/17/2016,65897,1.37572,47900,133421,2.78541,14.4514,786.621
12/18/2016,57795,1.37788,41945,117045,2.79045,16.0462,737.244
12/19/2016,50753,1.355,37456,95358.8,2.54589,14.8196,764.153
12/20/2016,51154,1.35464,37762,96126.5,2.54559,15.4769,797.49
12/21/2016,52731,1.36316,38683,102082,2.63894,15.5428,798.362
12/22/2016,54665,1.3538,40379,107227,2.65552,13.4723,824.856
12/23/2016,57699,1.34566,42878,115371,2.69068,14.7501,805.056
12/24/2016,55537,1.37284,40454,110763,2.73801,16.2576,723.248
12/25/2016,36280,1.37863,26316,76895.3,2.922,17.1627,700.155
12/26/2016,31586,1.35895,23243,63554.2,2.73434,16.226,686.563
12/27/2016,35732,1.36257,26224,68983.3,2.63054,16.2823,723.765
12/28/2016,41195,1.35747,30347,77154.1,2.5424,14.5468,725.461
12/29/2016,42040,1.34494,31258,77859.9,2.49088,14.9418,701.935
12/30/2016,53242,1.3604,39137,98613,2.51969,15.3591,725.096
12/31/2016,64125,1.38436,46321,124116,2.67947,15.5081,688.78
