Date	Total_Passenger	Avg_Passenger	Avg_Time-Dist	Avg_Duration
1/1/2016	12877	1.79796	6.66E-05	920.68
1/2/2016	11671	1.79223	6.17E-05	840.085
1/3/2016	11041	1.73792	6.76E-05	924.667
1/4/2016	11069	1.64595	5.98E-05	851.119
1/5/2016	11837	1.64311	5.49E-05	1455.34
1/6/2016	12181	1.6539	5.68E-05	838.498
1/7/2016	12587	1.64557	5.32E-05	832.136
1/8/2016	13555	1.64722	5.25E-05	872.035
1/9/2016	14880	1.73467	5.60E-05	808.495
1/10/2016	12664	1.69895	6.35E-05	749.059
1/11/2016	11865	1.6307	5.48E-05	864.974
1/12/2016	12868	1.65101	5.33E-05	853.027
1/13/2016	13686	1.63708	5.18E-05	857.457
1/14/2016	13485	1.62921	5.31E-05	905.233
1/15/2016	14123	1.65394	5.24E-05	943.433
1/16/2016	15307	1.74003	5.62E-05	889.682
1/17/2016	13603	1.72386	6.18E-05	884.657
1/18/2016	11801	1.65141	6.20E-05	715.628
1/19/2016	12874	1.62264	5.11E-05	956.778
1/20/2016	13191	1.64517	5.19E-05	904.585
1/21/2016	13617	1.62591	4.95E-05	910.767
1/22/2016	14446	1.64066	5.03E-05	934.413
1/23/2016	2787	1.69114	4.90E-05	1026.55
1/24/2016	5927	1.752	5.46E-05	902.189
1/25/2016	9928	1.63182	4.58E-05	1138.15
1/26/2016	11444	1.64875	4.46E-05	1226.13
1/27/2016	12479	1.64826	4.66E-05	1040.24
1/28/2016	13293	1.64803	4.77E-05	1023.08
1/29/2016	14323	1.63973	4.76E-05	939.029
1/30/2016	15952	1.74034	5.26E-05	865.482
1/31/2016	13225	1.72425	6.01E-05	882.889
2/1/2016	11482	1.62542	5.45E-05	891.269
2/2/2016	12424	1.62024	5.23E-05	888.084
2/3/2016	12671	1.61868	4.86E-05	989.087
2/4/2016	13475	1.60857	5.09E-05	942.211
2/5/2016	14012	1.64828	5.21E-05	878.688
2/6/2016	15421	1.73192	5.45E-05	878.796
2/7/2016	13282	1.69825	6.32E-05	758.737
2/8/2016	11585	1.6294	5.74E-05	813.744
2/9/2016	12375	1.62402	5.20E-05	832.176
2/10/2016	13455	1.61894	5.19E-05	887.781
2/11/2016	14827	1.62648	4.86E-05	904.108
2/12/2016	15060	1.65349	4.88E-05	984.904
2/13/2016	16031	1.7221	5.73E-05	1482.96
2/14/2016	14454	1.70589	5.76E-05	890.542
2/15/2016	12358	1.67612	6.35E-05	813.655
2/16/2016	12670	1.65708	5.21E-05	906.528
2/17/2016	13385	1.63611	5.29E-05	905.747
2/18/2016	14289	1.66694	5.06E-05	894.208
2/19/2016	14652	1.6686	5.11E-05	938.594
2/20/2016	15392	1.72517	5.50E-05	923.823
2/21/2016	13202	1.71834	6.15E-05	889.873
2/22/2016	11771	1.63282	5.63E-05	873.991
2/23/2016	13306	1.62824	4.75E-05	971.328
2/24/2016	14014	1.66003	4.82E-05	896.202
2/25/2016	14134	1.6355	5.10E-05	945.657
2/26/2016	15032	1.65989	5.04E-05	874.689
2/27/2016	15854	1.71729	5.44E-05	903.828
2/28/2016	13132	1.68857	6.25E-05	897.311
2/29/2016	11940	1.61308	5.67E-05	925.352
3/1/2016	12814	1.63465	5.21E-05	897.894
3/2/2016	13884	1.61856	5.11E-05	930.636
3/3/2016	14291	1.6079	5.08E-05	898.72
3/4/2016	15259	1.65194	4.96E-05	974.105
3/5/2016	16615	1.73127	5.38E-05	851.242
3/6/2016	13791	1.69464	6.17E-05	934.718
3/7/2016	11862	1.60406	5.55E-05	864.346
3/8/2016	12817	1.62673	5.20E-05	911.556
3/9/2016	13173	1.62089	5.16E-05	966.752
3/10/2016	14162	1.65502	5.06E-05	987.273
3/11/2016	14654	1.65023	5.01E-05	1005.44
3/12/2016	15934	1.72427	5.47E-05	880.517
3/13/2016	13308	1.71982	6.17E-05	917.716
3/14/2016	13286	1.64207	5.10E-05	957.965
3/15/2016	12913	1.60769	5.10E-05	947.885
3/16/2016	13506	1.61536	5.01E-05	933.558
3/17/2016	13720	1.66122	5.09E-05	1034.33
3/18/2016	15159	1.66308	5.06E-05	1016.43
3/19/2016	15685	1.71552	5.54E-05	926.509
3/20/2016	14012	1.70899	6.26E-05	875.137
3/21/2016	11858	1.63604	5.63E-05	828.805
3/22/2016	12423	1.62989	5.20E-05	937.721
3/23/2016	13044	1.66123	5.18E-05	939.597
3/24/2016	14150	1.65943	5.03E-05	1063.32
3/25/2016	14206	1.70071	5.46E-05	991.13
3/26/2016	14911	1.74704	5.70E-05	909.067
3/27/2016	12797	1.73778	6.38E-05	921.874
3/28/2016	11861	1.63985	5.55E-05	923.386
3/29/2016	13100	1.64925	5.28E-05	881.72
3/30/2016	13218	1.64587	5.14E-05	895.326
3/31/2016	13365	1.63247	5.08E-05	1025.08
4/1/2016	14308	1.65602	4.94E-05	939.19
4/2/2016	16090	1.72547	5.62E-05	924.914
4/3/2016	13904	1.71994	6.07E-05	927.563
4/4/2016	12712	1.61095	5.16E-05	919.607
4/5/2016	13607	1.622	4.99E-05	1015.09
4/6/2016	13790	1.62848	4.98E-05	916.63
4/7/2016	14260	1.64494	4.91E-05	1000.74
4/8/2016	15165	1.64569	4.93E-05	1024.71
4/9/2016	17032	1.73867	5.31E-05	884.021
4/10/2016	14392	1.71763	5.94E-05	890.693
4/11/2016	12254	1.63714	5.44E-05	887.556
4/12/2016	13748	1.65619	4.89E-05	938.404
4/13/2016	13410	1.61644	4.91E-05	1049.1
4/14/2016	14566	1.64662	4.86E-05	1016.24
4/15/2016	15326	1.65222	4.90E-05	1040.46
4/16/2016	16671	1.7362	5.38E-05	983.553
4/17/2016	14068	1.70439	6.03E-05	951.717
4/18/2016	12119	1.62475	5.40E-05	927.907
4/19/2016	12999	1.62691	4.91E-05	950.589
4/20/2016	13563	1.62606	4.89E-05	997.463
4/21/2016	13397	1.65579	4.73E-05	1068.52
4/22/2016	13618	1.68916	4.84E-05	1077.84
4/23/2016	14497	1.73575	5.40E-05	987.642
4/24/2016	13035	1.73131	6.29E-05	904.487
4/25/2016	11621	1.65353	5.70E-05	848.554
4/26/2016	12887	1.63998	5.17E-05	913.064
4/27/2016	13063	1.64335	5.03E-05	981.069
4/28/2016	14157	1.65424	5.10E-05	998.598
4/29/2016	14366	1.64521	5.00E-05	973.881
4/30/2016	15281	1.74043	5.50E-05	911.162
5/1/2016	13853	1.73945	6.00E-05	996.562
5/2/2016	11805	1.60743	5.46E-05	875.932
5/3/2016	13931	1.64727	4.78E-05	1034.04
5/4/2016	13759	1.61207	4.77E-05	1013.9
5/5/2016	14632	1.64478	4.84E-05	1072.16
5/6/2016	15282	1.66073	4.72E-05	1057.34
5/7/2016	15800	1.70167	5.63E-05	895.406
5/8/2016	13505	1.73119	6.08E-05	907.705
5/9/2016	11532	1.60747	5.42E-05	1026.35
5/10/2016	12771	1.63962	4.93E-05	952.036
5/11/2016	12723	1.60219	4.81E-05	1015.75
5/12/2016	13856	1.62553	4.73E-05	1070.06
5/13/2016	14080	1.66116	4.76E-05	1073.57
5/14/2016	15712	1.71772	5.26E-05	1063.3
5/15/2016	14424	1.68761	5.93E-05	972.426
5/16/2016	13285	1.64479	5.32E-05	962.363
5/17/2016	13676	1.66031	4.94E-05	1102.62
5/18/2016	12987	1.62928	4.71E-05	1076.06
5/19/2016	13946	1.64944	4.76E-05	1105.29
5/20/2016	14700	1.66894	4.88E-05	1081.5
5/21/2016	15590	1.70812	5.28E-05	983.839
5/22/2016	13199	1.7042	5.97E-05	899.15
5/23/2016	11875	1.62671	5.49E-05	863.645
5/24/2016	12830	1.65292	4.85E-05	1045.69
5/25/2016	13474	1.64417	4.76E-05	1043.43
5/26/2016	13132	1.61704	4.68E-05	1048.32
5/27/2016	12489	1.65857	5.12E-05	956.634
5/28/2016	12254	1.74957	6.04E-05	962.023
5/29/2016	11029	1.73085	6.26E-05	871.109
5/30/2016	9480	1.70197	7.05E-05	820.149
5/31/2016	11537	1.61787	5.17E-05	985.082
6/1/2016	13108	1.65026	4.78E-05	1092.43
6/2/2016	13710	1.64685	4.75E-05	1085.14
6/3/2016	13528	1.62304	4.79E-05	1074.75
6/4/2016	15323	1.72362	5.31E-05	959.038
6/5/2016	13106	1.72697	5.78E-05	924.542
6/6/2016	11982	1.61941	5.36E-05	969.112
6/7/2016	12799	1.63003	4.82E-05	1038.49
6/8/2016	12920	1.61218	4.57E-05	1086.53
6/9/2016	13641	1.63581	4.72E-05	1169.07
6/10/2016	13967	1.6673	5.04E-05	1075.02
6/11/2016	13937	1.70671	5.47E-05	919.239
6/12/2016	12314	1.73144	6.24E-05	896.193
6/13/2016	11584	1.62834	5.66E-05	947.381
6/14/2016	12567	1.64189	4.98E-05	992.998
6/15/2016	13251	1.65142	4.73E-05	1076.5
6/16/2016	13723	1.60616	4.73E-05	1032.61
6/17/2016	13435	1.64928	4.98E-05	1020.26
6/18/2016	13164	1.71809	5.54E-05	1024.41
6/19/2016	12050	1.73082	6.52E-05	865.752
6/20/2016	11285	1.63314	5.46E-05	897.005
6/21/2016	12692	1.63094	5.05E-05	987.541
6/22/2016	12738	1.63078	4.88E-05	1048.38
6/23/2016	13244	1.62983	5.04E-05	1069.74
6/24/2016	13926	1.69149	4.97E-05	1066.92
6/25/2016	14143	1.73576	5.53E-05	1002.5
6/26/2016	12110	1.70949	6.10E-05	992.703
6/27/2016	11985	1.63931	5.39E-05	935.759
6/28/2016	11748	1.61974	4.96E-05	1000.69
6/29/2016	12484	1.63768	4.96E-05	990.672
6/30/2016	12389	1.63271	4.92E-05	1078.2
