Date,Total_Passenger,Avg_Passenger,Avg_Speed,Avg_Speed(km/s),Avg_Durantion,Trips_count,Total_dist,Total_dist(km)
1/1/2016,12877,1.79796,6.66E-05,0.00421029,920.68,7162,363.835,23536.7
1/2/2016,11671,1.79223,6.17E-05,0.00391195,840.085,6512,309.78,20337.4
1/3/2016,11041,1.73792,6.76E-05,0.00432156,924.667,6353,338.047,22369.6
1/4/2016,11069,1.64595,5.98E-05,0.00387239,851.119,6725,319.862,21506.4
1/5/2016,11837,1.64311,5.49E-05,0.00350092,1455.34,7204,318.015,20912.2
1/6/2016,12181,1.6539,5.68E-05,0.00349088,838.498,7365,329.561,20942.4
1/7/2016,12587,1.64557,5.32E-05,0.00339967,832.136,7649,332.962,22038
1/8/2016,13555,1.64722,5.25E-05,0.00333167,872.035,8229,352.478,22940.7
1/9/2016,14880,1.73467,5.60E-05,0.0035114,808.495,8578,356.564,22710.2
1/10/2016,12664,1.69895,6.35E-05,0.0040552,749.059,7454,359.813,23726.1
1/11/2016,11865,1.6307,5.48E-05,0.00350333,864.974,7276,326.788,21602.3
1/12/2016,12868,1.65101,5.33E-05,0.00339607,853.027,7794,331.325,21750.9
1/13/2016,13686,1.63708,5.18E-05,0.00331082,857.457,8360,347.516,22982.6
1/14/2016,13485,1.62921,5.31E-05,0.00341377,905.233,8277,373.582,24960.2
1/15/2016,14123,1.65394,5.24E-05,0.0033438,943.433,8539,388.198,25748.5
1/16/2016,15307,1.74003,5.62E-05,0.00355076,889.682,8797,378.207,24412.8
1/17/2016,13603,1.72386,6.18E-05,0.00394887,884.657,7891,363.097,23552.2
1/18/2016,11801,1.65141,6.20E-05,0.00401662,715.628,7146,332.753,22458.5
1/19/2016,12874,1.62264,5.11E-05,0.00329144,956.778,7934,351.247,23516.9
1/20/2016,13191,1.64517,5.19E-05,0.00333255,904.585,8018,359.192,23969.5
1/21/2016,13617,1.62591,4.95E-05,0.00317397,910.767,8375,365.282,24137.5
1/22/2016,14446,1.64066,5.03E-05,0.00321298,934.413,8805,374.346,24755.8
1/23/2016,2787,1.69114,4.90E-05,0.00308218,1026.55,1648,68.6898,4355.76
1/24/2016,5927,1.752,5.46E-05,0.00345266,902.189,3383,151.286,9858.19
1/25/2016,9928,1.63182,4.58E-05,0.00295276,1138.15,6084,309.276,20966.4
1/26/2016,11444,1.64875,4.46E-05,0.00287092,1226.13,6941,330.807,22261.7
1/27/2016,12479,1.64826,4.66E-05,0.00296416,1040.24,7571,333.596,21885.7
1/28/2016,13293,1.64803,4.77E-05,0.00303084,1023.08,8066,360.596,23701.7
1/29/2016,14323,1.63973,4.76E-05,0.00305207,939.029,8735,376.044,24858.4
1/30/2016,15952,1.74034,5.26E-05,0.00330571,865.482,9166,384.058,24581.5
1/31/2016,13225,1.72425,6.01E-05,0.00382796,882.889,7670,368.649,24210.6
2/1/2016,11482,1.62542,5.45E-05,0.00349567,891.269,7064,333.609,22205.1
2/2/2016,12424,1.62024,5.23E-05,0.00332585,888.084,7668,334.339,22029.7
2/3/2016,12671,1.61868,4.86E-05,0.00311614,989.087,7828,331.476,21848.9
2/4/2016,13475,1.60857,5.09E-05,0.00327553,942.211,8377,373.969,24839.6
2/5/2016,14012,1.64828,5.21E-05,0.00333548,878.688,8501,361.106,23704.1
2/6/2016,15421,1.73192,5.45E-05,0.00341625,878.796,8904,365.457,23405.6
2/7/2016,13282,1.69825,6.32E-05,0.00398363,758.737,7821,365.024,23613.9
2/8/2016,11585,1.6294,5.74E-05,0.00369737,813.744,7110,319.997,21361.4
2/9/2016,12375,1.62402,5.20E-05,0.00331725,832.176,7620,324.1,21266.5
2/10/2016,13455,1.61894,5.19E-05,0.00332416,887.781,8311,364.565,24236.4
2/11/2016,14827,1.62648,4.86E-05,0.00312165,904.108,9116,379.274,25087.4
2/12/2016,15060,1.65349,4.88E-05,0.00315941,984.904,9108,399.824,26778.8
2/13/2016,16031,1.7221,5.73E-05,0.003654,1482.96,9309,386.027,24959.5
2/14/2016,14454,1.70589,5.76E-05,0.00365919,890.542,8473,368.43,23955.6
2/15/2016,12358,1.67612,6.35E-05,0.00411949,813.655,7373,344.35,23141.5
2/16/2016,12670,1.65708,5.21E-05,0.00336751,906.528,7646,351.8,23561.2
2/17/2016,13385,1.63611,5.29E-05,0.00337945,905.747,8181,374.46,24885.8
2/18/2016,14289,1.66694,5.06E-05,0.0032209,894.208,8572,373.434,24579.2
2/19/2016,14652,1.6686,5.11E-05,0.00325328,938.594,8781,387.43,25353.5
2/20/2016,15392,1.72517,5.50E-05,0.00340324,923.823,8922,390.093,24481.6
2/21/2016,13202,1.71834,6.15E-05,0.0038778,889.873,7683,369.977,24107.9
2/22/2016,11771,1.63282,5.63E-05,0.00361636,873.991,7209,337.832,22592.4
2/23/2016,13306,1.62824,4.75E-05,0.00303062,971.328,8172,339.226,22253.4
2/24/2016,14014,1.66003,4.82E-05,0.00311725,896.202,8442,354.536,23609.1
2/25/2016,14134,1.6355,5.10E-05,0.00324884,945.657,8642,390.448,25891.7
2/26/2016,15032,1.65989,5.04E-05,0.00320959,874.689,9056,398.191,26167.7
2/27/2016,15854,1.71729,5.44E-05,0.00340611,903.828,9232,391.439,24871
2/28/2016,13132,1.68857,6.25E-05,0.00397903,897.311,7777,401.342,26633.9
2/29/2016,11940,1.61308,5.67E-05,0.00360878,925.352,7402,352.218,23472.1
3/1/2016,12814,1.63465,5.21E-05,0.00332512,897.894,7839,343.97,22755.8
3/2/2016,13884,1.61856,5.11E-05,0.00325792,930.636,8578,367.211,24043.6
3/3/2016,14291,1.6079,5.08E-05,0.00322256,898.72,8888,388.669,25607
3/4/2016,15259,1.65194,4.96E-05,0.00318387,974.105,9237,403.279,26728.7
3/5/2016,16615,1.73127,5.38E-05,0.00337388,851.242,9597,407.903,26106.3
3/6/2016,13791,1.69464,6.17E-05,0.0039233,934.718,8138,402.739,26497.9
3/7/2016,11862,1.60406,5.55E-05,0.00352376,864.346,7395,343.04,22696.5
3/8/2016,12817,1.62673,5.20E-05,0.00334199,911.556,7879,353.125,23518.4
3/9/2016,13173,1.62089,5.16E-05,0.00328769,966.752,8127,378.691,25178.9
3/10/2016,14162,1.65502,5.06E-05,0.00322359,987.273,8557,390.906,25780.1
3/11/2016,14654,1.65023,5.01E-05,0.00319668,1005.44,8880,402.015,26578.8
3/12/2016,15934,1.72427,5.47E-05,0.00343934,880.517,9241,411.466,26564.4
3/13/2016,13308,1.71982,6.17E-05,0.00394802,917.716,7738,388.537,25832.3
3/14/2016,13286,1.64207,5.10E-05,0.00331805,957.965,8091,366.301,24815
3/15/2016,12913,1.60769,5.10E-05,0.00325337,947.885,8032,349.721,23211.7
3/16/2016,13506,1.61536,5.01E-05,0.00318837,933.558,8361,376.22,24794.2
3/17/2016,13720,1.66122,5.09E-05,0.00324229,1034.33,8259,385.313,25660
3/18/2016,15159,1.66308,5.06E-05,0.00323032,1016.43,9115,423.176,27914.7
3/19/2016,15685,1.71552,5.54E-05,0.00349591,926.509,9143,404.451,26113.4
3/20/2016,14012,1.70899,6.26E-05,0.00402917,875.137,8199,397.695,26424
3/21/2016,11858,1.63604,5.63E-05,0.00361765,828.805,7248,344.114,23188.9
3/22/2016,12423,1.62989,5.20E-05,0.00333003,937.721,7622,347.194,22986
3/23/2016,13044,1.66123,5.18E-05,0.00329632,939.597,7852,360.182,23862.5
3/24/2016,14150,1.65943,5.03E-05,0.00321328,1063.32,8527,400.527,26450.6
3/25/2016,14206,1.70071,5.46E-05,0.00348467,991.13,8353,381.823,25104.1
3/26/2016,14911,1.74704,5.70E-05,0.00359548,909.067,8535,378.84,24450.8
3/27/2016,12797,1.73778,6.38E-05,0.00405131,921.874,7364,372.515,24464.6
3/28/2016,11861,1.63985,5.55E-05,0.00354494,923.386,7233,346.484,22992.1
3/29/2016,13100,1.64925,5.28E-05,0.00335886,881.72,7943,354.723,23301.6
3/30/2016,13218,1.64587,5.14E-05,0.00327476,895.326,8031,358.65,23580.7
3/31/2016,13365,1.63247,5.08E-05,0.00323267,1025.08,8187,385.885,25505.6
4/1/2016,14308,1.65602,4.94E-05,0.00315446,939.19,8640,384.381,25158.5
4/2/2016,16090,1.72547,5.62E-05,0.00355322,924.914,9325,415.026,26642.8
4/3/2016,13904,1.71994,6.07E-05,0.00386753,927.563,8084,391.782,25819.2
4/4/2016,12712,1.61095,5.16E-05,0.00332226,919.607,7891,353.228,23628.2
4/5/2016,13607,1.622,4.99E-05,0.00316479,1015.09,8389,379.295,24796
4/6/2016,13790,1.62848,4.98E-05,0.00316356,916.63,8468,366.788,24124.3
4/7/2016,14260,1.64494,4.91E-05,0.00313558,1000.74,8669,394.172,26017.9
4/8/2016,15165,1.64569,4.93E-05,0.00312253,1024.71,9215,412.956,27021.6
4/9/2016,17032,1.73867,5.31E-05,0.00331667,884.021,9796,411.399,26005.2
4/10/2016,14392,1.71763,5.94E-05,0.00376959,890.693,8379,405.975,26701.1
4/11/2016,12254,1.63714,5.44E-05,0.00349486,887.556,7485,352.823,23635.8
4/12/2016,13748,1.65619,4.89E-05,0.00309206,938.404,8301,362.347,23665.3
4/13/2016,13410,1.61644,4.91E-05,0.00309759,1049.1,8296,367.93,23992.3
4/14/2016,14566,1.64662,4.86E-05,0.0030973,1016.24,8846,406.474,26964.5
4/15/2016,15326,1.65222,4.90E-05,0.00313887,1040.46,9276,428.441,28421.8
4/16/2016,16671,1.7362,5.38E-05,0.00340437,983.553,9602,433.042,27848.5
4/17/2016,14068,1.70439,6.03E-05,0.00385214,951.717,8254,426.209,28282.2
4/18/2016,12119,1.62475,5.40E-05,0.00346328,927.907,7459,357.011,23820
4/19/2016,12999,1.62691,4.91E-05,0.00311896,950.589,7990,348.727,22918.2
4/20/2016,13563,1.62606,4.89E-05,0.00311909,997.463,8341,371.207,24458.2
4/21/2016,13397,1.65579,4.73E-05,0.00301526,1068.52,8091,378.178,25105.7
4/22/2016,13618,1.68916,4.84E-05,0.00310329,1077.84,8062,380.022,25382.3
4/23/2016,14497,1.73575,5.40E-05,0.00337892,987.642,8352,372.014,23833.7
4/24/2016,13035,1.73131,6.29E-05,0.00402375,904.487,7529,391.929,26117.6
4/25/2016,11621,1.65353,5.70E-05,0.00365749,848.554,7028,339.236,22717.9
4/26/2016,12887,1.63998,5.17E-05,0.00331319,913.064,7858,340.659,22603.5
4/27/2016,13063,1.64335,5.03E-05,0.00322004,981.069,7949,357.418,23753.4
4/28/2016,14157,1.65424,5.10E-05,0.00327825,998.598,8558,404.993,27096.7
4/29/2016,14366,1.64521,5.00E-05,0.00317177,973.881,8732,395.14,26000
4/30/2016,15281,1.74043,5.50E-05,0.00342673,911.162,8780,393.855,25016.5
5/1/2016,13853,1.73945,6.00E-05,0.00381936,996.562,7964,387.236,25603.4
5/2/2016,11805,1.60743,5.46E-05,0.00349913,875.932,7344,358.27,24059.9
5/3/2016,13931,1.64727,4.78E-05,0.00305322,1034.04,8457,377.702,25056.2
5/4/2016,13759,1.61207,4.77E-05,0.0030639,1013.9,8535,385.292,25745
5/5/2016,14632,1.64478,4.84E-05,0.00308688,1072.16,8896,409.706,26964.2
5/6/2016,15282,1.66073,4.72E-05,0.00301553,1057.34,9202,409.09,26950.1
5/7/2016,15800,1.70167,5.63E-05,0.00328485,895.406,9285,421.304,25093.9
5/8/2016,13505,1.73119,6.08E-05,0.00386126,907.705,7801,391.337,25734.5
5/9/2016,11532,1.60747,5.42E-05,0.00347479,1026.35,7174,362.841,24405.5
5/10/2016,12771,1.63962,4.93E-05,0.00312965,952.036,7789,350.957,23186.6
5/11/2016,12723,1.60219,4.81E-05,0.00305143,1015.75,7941,363.995,23990.5
5/12/2016,13856,1.62553,4.73E-05,0.00302404,1070.06,8524,399.391,26549.4
5/13/2016,14080,1.66116,4.76E-05,0.00304904,1073.57,8476,394.105,26301.4
5/14/2016,15712,1.71772,5.26E-05,0.00330479,1063.3,9147,414.501,26756.4
5/15/2016,14424,1.68761,5.93E-05,0.00375685,972.426,8547,436.327,28917.3
5/16/2016,13285,1.64479,5.32E-05,0.00338805,962.363,8077,391.865,26138.7
5/17/2016,13676,1.66031,4.94E-05,0.00315086,1102.62,8237,401.247,26651.3
5/18/2016,12987,1.62928,4.71E-05,0.00300068,1076.06,7971,375.938,24898.5
5/19/2016,13946,1.64944,4.76E-05,0.00306033,1105.29,8455,414.023,27775.3
5/20/2016,14700,1.66894,4.88E-05,0.00310776,1081.5,8808,414.432,27463.7
5/21/2016,15590,1.70812,5.28E-05,0.00329893,983.839,9127,419.52,26545.6
5/22/2016,13199,1.7042,5.97E-05,0.00380867,899.15,7745,406.787,26937.4
5/23/2016,11875,1.62671,5.49E-05,0.00352268,863.645,7300,346.642,23187.9
5/24/2016,12830,1.65292,4.85E-05,0.00307991,1045.69,7762,348.269,23065.4
5/25/2016,13474,1.64417,4.76E-05,0.00303552,1043.43,8195,372.18,24594.7
5/26/2016,13132,1.61704,4.68E-05,0.00297209,1048.32,8121,369.584,24494.1
5/27/2016,12489,1.65857,5.12E-05,0.00327748,956.634,7530,349.036,23355.6
5/28/2016,12254,1.74957,6.04E-05,0.00378863,962.023,7004,329.884,21262.9
5/29/2016,11029,1.73085,6.26E-05,0.00392968,871.109,6372,316.913,20469.4
5/30/2016,9480,1.70197,7.05E-05,0.00452322,820.149,5570,319.915,21599.3
5/31/2016,11537,1.61787,5.17E-05,0.0033222,985.082,7131,338.841,22620.2
6/1/2016,13108,1.65026,4.78E-05,0.00305836,1092.43,7943,364.381,24249.7
6/2/2016,13710,1.64685,4.75E-05,0.00300528,1085.14,8325,386.97,25454.4
6/3/2016,13528,1.62304,4.79E-05,0.00305482,1074.75,8335,375.556,24661.5
6/4/2016,15323,1.72362,5.31E-05,0.0033357,959.038,8890,399.013,25401.2
6/5/2016,13106,1.72697,5.78E-05,0.00366454,924.542,7589,374.367,24729.3
6/6/2016,11982,1.61941,5.36E-05,0.0034461,969.112,7399,364.705,24505.3
6/7/2016,12799,1.63003,4.82E-05,0.00307394,1038.49,7852,353.332,23460.4
6/8/2016,12920,1.61218,4.57E-05,0.002921,1086.53,8014,360.029,23951.4
6/9/2016,13641,1.63581,4.72E-05,0.00303325,1169.07,8339,389.892,26107.8
6/10/2016,13967,1.6673,5.04E-05,0.00325006,1075.02,8377,405.954,27152.1
6/11/2016,13937,1.70671,5.47E-05,0.00344797,919.239,8166,369.371,23816.4
6/12/2016,12314,1.73144,6.24E-05,0.00397729,896.193,7112,376.344,25162.9
6/13/2016,11584,1.62834,5.66E-05,0.00363687,947.381,7114,354.467,23896.3
6/14/2016,12567,1.64189,4.98E-05,0.00316161,992.998,7654,346.946,22951.9
6/15/2016,13251,1.65142,4.73E-05,0.00299561,1076.5,8024,354.812,23307.9
6/16/2016,13723,1.60616,4.73E-05,0.00302656,1032.61,8544,386.498,25726.3
6/17/2016,13435,1.64928,4.98E-05,0.00316186,1020.26,8146,372.751,24724.8
6/18/2016,13164,1.71809,5.54E-05,0.00348467,1024.41,7662,359.304,23187.9
6/19/2016,12050,1.73082,6.52E-05,0.00416768,865.752,6962,365.897,24278
6/20/2016,11285,1.63314,5.46E-05,0.0034905,897.005,6910,340.616,22804.1
6/21/2016,12692,1.63094,5.05E-05,0.00321605,987.541,7782,351.37,23194.4
6/22/2016,12738,1.63078,4.88E-05,0.00311381,1048.38,7811,360.395,24091.3
6/23/2016,13244,1.62983,5.04E-05,0.00319584,1069.74,8126,384.37,25347.2
6/24/2016,13926,1.69149,4.97E-05,0.00315587,1066.92,8233,392.097,25848.9
6/25/2016,14143,1.73576,5.53E-05,0.00347215,1002.5,8148,386.505,24812.5
6/26/2016,12110,1.70949,6.10E-05,0.00388051,992.703,7084,373.692,24776.5
6/27/2016,11985,1.63931,5.39E-05,0.00345297,935.759,7311,352.599,23648.3
6/28/2016,11748,1.61974,4.96E-05,0.00315378,1000.69,7253,319.315,21080.4
6/29/2016,12484,1.63768,4.96E-05,0.00317046,990.672,7623,344.711,22991.2
6/30/2016,12389,1.63271,4.92E-05,0.00313891,1078.2,7588,352.62,23468.8
